-1.154997310281699496e+00 1.154997310281699496e+00 -1.154997310281699496e+00
-1.154997310281699496e+00 1.154997310281699496e+00 1.154997310281699496e+00
1.154997310281699496e+00 1.154997310281699496e+00 -1.154997310281699496e+00
